Timestamp,Outdoor_Temp,Is_Holiday,Hour,Energy_Demand_MW
2022-02-15 19:00:00,14.32823139,0,19,-49.45970958
2022-02-15 20:00:00,2.702695294,0,20,4.212463334
2022-02-15 21:00:00,21.33564473,0,21,10.61795169
2022-02-15 22:00:00,9.120197288,0,22,94.22003762
2022-02-15 23:00:00,4.114634888,0,23,104.9299277
2022-02-16 0:00:00,14.52930417,0,0,152.7789047
2022-02-16 1:00:00,26.02060289,0,1,170.4058397
2022-02-16 2:00:00,34.63662916,0,2,231.0315211
2022-02-16 3:00:00,12.44334715,0,3,292.8173509
2022-02-16 4:00:00,24.41380603,0,4,280.884681
2022-02-16 5:00:00,23.44848835,1,5,353.4866984
2022-02-16 6:00:00,12.19238899,0,6,337.3181424
2022-02-16 7:00:00,20.91510186,0,7,309.2102222
2022-02-16 8:00:00,9.052721946,0,8,364.9264314
2022-02-16 9:00:00,31.74693245,0,9,291.3983988
2022-02-16 10:00:00,14.68573072,0,10,243.6022162
2022-02-16 11:00:00,18.86181068,0,11,209.9675801
2022-02-16 12:00:00,18.31564537,0,12,89.1476145
2022-02-16 13:00:00,18.80505768,0,13,13.68550694
2022-02-16 14:00:00,25.20231313,0,14,-12.81673284
2022-02-16 15:00:00,10.76849575,0,15,13.19187177
2022-02-16 16:00:00,19.88359454,0,16,-119.3081411
2022-02-16 17:00:00,11.25175985,0,17,-23.19772775
2022-02-16 18:00:00,28.57785636,0,18,-10.85285961
2022-02-16 19:00:00,21.86711529,0,19,-157.2488448
2022-02-16 20:00:00,13.34608307,0,20,-61.90928287
2022-02-16 21:00:00,4.353780825,0,21,45.74816712
2022-02-16 22:00:00,25.26598612,1,22,62.53601181
2022-02-16 23:00:00,37.5096785,0,23,115.2843895
2022-02-17 0:00:00,19.72558696,0,0,81.17815596
2022-02-17 1:00:00,28.54151607,0,1,194.9383356
2022-02-17 2:00:00,31.53677561,1,2,304.0143666
2022-02-17 3:00:00,9.961017716,0,3,303.8659858
2022-02-17 4:00:00,16.15478616,0,4,332.3727669
2022-02-17 5:00:00,31.73944698,0,5,323.9485187
2022-02-17 6:00:00,33.6106243,0,6,295.2736305
2022-02-17 7:00:00,20.83242737,0,7,335.2382811
2022-02-17 8:00:00,17.80417837,0,8,286.5107768
2022-02-17 9:00:00,17.77947279,0,9,252.4330418
2022-02-17 10:00:00,28.21267437,0,10,251.3158902
2022-02-17 11:00:00,26.41490662,0,11,164.2015902
2022-02-17 12:00:00,32.19730361,0,12,141.2978227
2022-02-17 13:00:00,24.45366348,0,13,43.08666908
2022-02-17 14:00:00,15.59398981,0,14,-42.9687303
2022-02-17 15:00:00,14.9756969,0,15,-93.32046138
2022-02-17 16:00:00,10.35994895,0,16,-19.06158707
2022-02-17 17:00:00,21.75986975,0,17,-87.36178953
2022-02-17 18:00:00,9.1571179,0,18,-38.9380439
2022-02-17 19:00:00,8.177437643,0,19,-93.71905225
2022-02-17 20:00:00,16.70139291,1,20,-71.38674525
2022-02-17 21:00:00,25.60456154,0,21,-29.36775447
2022-02-17 22:00:00,23.00933195,0,22,-12.39676261
2022-02-17 23:00:00,25.17002124,0,23,64.46945115
2022-02-18 0:00:00,19.50569477,0,0,81.96930305
2022-02-18 1:00:00,42.29080778,0,1,261.0219981
2022-02-18 2:00:00,29.0806525,0,2,230.7654396
2022-02-18 3:00:00,21.84953117,0,3,259.2046139
2022-02-18 4:00:00,25.18018617,0,4,284.7712558
2022-02-18 5:00:00,17.49559827,0,5,256.2724326
2022-02-18 6:00:00,21.21074808,0,6,296.6907639
2022-02-18 7:00:00,20.09865681,0,7,253.4999899
2022-02-18 8:00:00,22.8464264,0,8,262.2641292
2022-02-18 9:00:00,11.81219018,1,9,232.7754963
2022-02-18 10:00:00,17.85679609,0,10,198.2542647
2022-02-18 11:00:00,15.21459488,0,11,134.6204625
2022-02-18 12:00:00,12.5387277,0,12,83.90151732
2022-02-18 13:00:00,-11.37776341,0,13,188.6731534
2022-02-18 14:00:00,2.278768539,0,14,42.1970036
2022-02-18 15:00:00,19.23724763,0,15,-35.19071547
2022-02-18 16:00:00,24.57257963,0,16,-100.6548363
2022-02-18 17:00:00,19.97703694,0,17,-77.17369815
2022-02-18 18:00:00,14.41931544,0,18,-86.01816969
2022-02-18 19:00:00,37.98680785,0,19,-108.7087689
2022-02-18 20:00:00,5.071984326,0,20,-48.18766438
2022-02-18 21:00:00,12.61699809,0,21,-28.17414707
2022-02-18 22:00:00,26.95850987,0,22,18.35558572
2022-02-18 23:00:00,-3.114713172,0,23,121.7840297
2022-02-19 0:00:00,10.11702217,0,0,139.0488141
2022-02-19 1:00:00,22.28319522,0,1,131.8675001
2022-02-19 2:00:00,23.05659796,0,2,188.756695
2022-02-19 3:00:00,28.29070689,0,3,249.7598542
2022-02-19 4:00:00,16.3810004,0,4,261.3208603
2022-02-19 5:00:00,23.56319902,0,5,294.8821488
2022-02-19 6:00:00,27.54044962,0,6,320.3750806
2022-02-19 7:00:00,35.64287194,0,7,309.1783956
2022-02-19 8:00:00,20.80038288,0,8,307.3959205
2022-02-19 9:00:00,24.0857427,0,9,231.5044953
2022-02-19 10:00:00,12.8537905,0,10,207.9581786
2022-02-19 11:00:00,29.35009658,0,11,140.9769208
2022-02-19 12:00:00,27.29567471,0,12,39.55729316
2022-02-19 13:00:00,18.10198967,0,13,11.55170678
2022-02-19 14:00:00,23.57230224,0,14,-11.42457798
2022-02-19 15:00:00,3.682055169,0,15,32.24829261
2022-02-19 16:00:00,11.46558369,0,16,-76.20157938
2022-02-19 17:00:00,24.94473966,0,17,-71.40243027
2022-02-19 18:00:00,26.50435634,0,18,-21.62149884
2022-02-19 19:00:00,41.96207149,1,19,2.211642557
2022-02-19 20:00:00,34.87611989,0,20,-30.80540681
2022-02-19 21:00:00,30.20756428,0,21,-12.92476395
2022-02-19 22:00:00,30.14182329,0,22,53.66242759
2022-02-19 23:00:00,25.47493511,0,23,-12.80367934
2022-02-20 0:00:00,10.82020946,0,0,101.1559624
2022-02-20 1:00:00,19.87437076,0,1,78.09561314
2022-02-20 2:00:00,11.83065567,0,2,257.9635271
2022-02-20 3:00:00,19.21452579,0,3,201.8013659
2022-02-20 4:00:00,33.11273538,0,4,318.7452456
2022-02-20 5:00:00,10.35135569,0,5,318.7483895
2022-02-20 6:00:00,3.017195838,0,6,402.7904588
2022-02-20 7:00:00,9.943113604,0,7,310.8318908
2022-02-20 8:00:00,22.92433319,0,8,253.9894993
2022-02-20 9:00:00,18.71023947,0,9,212.3943076
2022-02-20 10:00:00,38.75288327,0,10,235.5570971
2022-02-20 11:00:00,36.04874141,0,11,220.8377048
2022-02-20 12:00:00,26.95223013,0,12,87.28732749
2022-02-20 13:00:00,19.65653045,0,13,35.99130613
2022-02-20 14:00:00,13.59985688,0,14,-9.438885147
2022-02-20 15:00:00,38.10338034,0,15,40.04750067
2022-02-20 16:00:00,39.27219678,0,16,-24.05387203
2022-02-20 17:00:00,20.86964519,0,17,-136.9300852
2022-02-20 18:00:00,13.74377042,0,18,-116.8984142
2022-02-20 19:00:00,21.23941264,0,19,-101.3470298
2022-02-20 20:00:00,24.30991509,0,20,-56.48736798
2022-02-20 21:00:00,37.44784258,1,21,49.45217906
2022-02-20 22:00:00,32.76317763,0,22,47.38537024
2022-02-20 23:00:00,22.61643959,1,23,28.95007911
2022-02-21 0:00:00,7.234018166,0,0,109.6821742
2022-02-21 1:00:00,39.38257315,0,1,180.5848798
2022-02-21 2:00:00,-0.3324336512,0,2,321.3564981
2022-02-21 3:00:00,18.56924504,0,3,262.3044805
2022-02-21 4:00:00,23.35999577,0,4,212.9169693
2022-02-21 5:00:00,24.67252072,0,5,283.5203972
2022-02-21 6:00:00,15.47540366,0,6,314.8691117
2022-02-21 7:00:00,13.68232657,0,7,325.3855226
2022-02-21 8:00:00,14.64561507,0,8,232.4517736
2022-02-21 9:00:00,-9.596236647,0,9,375.2066682
2022-02-21 10:00:00,17.67249028,0,10,207.0923723
2022-02-21 11:00:00,10.08644087,0,11,161.556651
2022-02-21 12:00:00,26.01299785,0,12,126.524343
2022-02-21 13:00:00,15.44549316,0,13,98.69170889
2022-02-21 14:00:00,18.43891331,0,14,-14.71737986
2022-02-21 15:00:00,17.35615034,0,15,-0.3148365108
2022-02-21 16:00:00,9.833029099,0,16,-26.04879454
2022-02-21 17:00:00,23.50352716,0,17,-71.94475025
2022-02-21 18:00:00,26.00627109,0,18,-83.41053111
2022-02-21 19:00:00,12.96418054,0,19,-101.4127617
2022-02-21 20:00:00,21.3233807,0,20,-157.9603029
2022-02-21 21:00:00,34.66854847,0,21,-2.568088855
2022-02-21 22:00:00,2.386853318,0,22,89.88922832
2022-02-21 23:00:00,22.62279668,0,23,52.52870447
2022-02-22 0:00:00,4.192839919,0,0,155.3508509
2022-02-22 1:00:00,26.41261602,0,1,95.61778615
2022-02-22 2:00:00,23.3394051,0,2,145.4417281
2022-02-22 3:00:00,25.71890782,0,3,220.3860091
2022-02-22 4:00:00,36.28658824,0,4,371.4804882
2022-02-22 5:00:00,42.68477145,0,5,427.6227537
2022-02-22 6:00:00,2.302494842,0,6,343.0336018
2022-02-22 7:00:00,29.28110855,0,7,313.0998344
2022-02-22 8:00:00,13.22175949,0,8,288.4961814
2022-02-22 9:00:00,24.19018674,1,9,197.1152775
2022-02-22 10:00:00,20.28708205,0,10,246.3086599
2022-02-22 11:00:00,10.05893039,0,11,194.6435263
2022-02-22 12:00:00,36.29336188,0,12,164.2821662
2022-02-22 13:00:00,20.28497864,0,13,84.14835946
2022-02-22 14:00:00,27.23459043,0,14,-20.36654957
2022-02-22 15:00:00,29.91249035,0,15,-36.60556409
2022-02-22 16:00:00,14.47663764,0,16,-49.20348505
2022-02-22 17:00:00,21.13363667,0,17,-109.7828555
2022-02-22 18:00:00,17.85566737,0,18,-121.4106209
2022-02-22 19:00:00,22.3367317,0,19,-130.8230667
2022-02-22 20:00:00,38.88502627,0,20,13.0135788
2022-02-22 21:00:00,14.64823326,0,21,-5.361377453
2022-02-22 22:00:00,42.07826593,0,22,40.71818898
2022-02-22 23:00:00,14.0861793,0,23,105.5938953
2022-02-23 0:00:00,18.08831887,0,0,94.5862137
2022-02-23 1:00:00,12.33845578,0,1,185.836748
2022-02-23 2:00:00,19.37065789,0,2,206.956499
2022-02-23 3:00:00,17.67108914,0,3,214.0952957
2022-02-23 4:00:00,11.30522127,0,4,301.9836267
2022-02-23 5:00:00,16.71550612,1,5,276.6108129
2022-02-23 6:00:00,23.77918613,0,6,283.3661281
2022-02-23 7:00:00,24.13804953,0,7,307.8808229
2022-02-23 8:00:00,12.30446667,0,8,291.9538084
2022-02-23 9:00:00,14.32164301,1,9,254.1217873
2022-02-23 10:00:00,11.70322226,0,10,290.2289485
2022-02-23 11:00:00,-1.125963942,0,11,228.4123404
2022-02-23 12:00:00,20.16662937,0,12,90.5585298
2022-02-23 13:00:00,20.71380709,0,13,69.85522651
2022-02-23 14:00:00,6.694867306,0,14,37.33703595
2022-02-23 15:00:00,31.56714706,0,15,43.64573442
2022-02-23 16:00:00,7.085876913,0,16,-25.01584692
2022-02-23 17:00:00,11.48105665,0,17,-31.62717333
2022-02-23 18:00:00,6.159863657,0,18,-63.60637102
2022-02-23 19:00:00,20.03370911,0,19,-60.43865479
2022-02-23 20:00:00,10.9408867,0,20,4.433404087
2022-02-23 21:00:00,37.58600148,0,21,53.58694991
2022-02-23 22:00:00,27.58601649,0,22,28.1718052
2022-02-23 23:00:00,31.87906669,0,23,79.18322131
2022-02-24 0:00:00,13.11129437,0,0,157.6362823
2022-02-24 1:00:00,11.37729927,0,1,100.4354231
2022-02-24 2:00:00,14.63676118,0,2,167.1827189
2022-02-24 3:00:00,17.22884434,0,3,269.6074148
2022-02-24 4:00:00,31.03443245,0,4,326.4379915
2022-02-24 5:00:00,19.04659832,0,5,256.1026815
2022-02-24 6:00:00,17.69801319,0,6,336.0262512
2022-02-24 7:00:00,3.33852188,0,7,353.2624239
2022-02-24 8:00:00,33.58925963,0,8,276.8342501
2022-02-24 9:00:00,2.233750848,0,9,270.3623189
2022-02-24 10:00:00,20.58707962,1,10,252.3199041
2022-02-24 11:00:00,12.10597138,1,11,192.8111235
2022-02-24 12:00:00,19.30030599,0,12,104.1912162
2022-02-24 13:00:00,19.51168979,0,13,22.9523296
2022-02-24 14:00:00,16.1266289,0,14,24.12871372
2022-02-24 15:00:00,31.30272826,1,15,-11.03341309
2022-02-24 16:00:00,2.075604884,0,16,-4.574329375
2022-02-24 17:00:00,15.63427846,0,17,-51.303724
2022-02-24 18:00:00,39.54943692,0,18,29.28897591
2022-02-24 19:00:00,42.77397276,1,19,30.63119394
2022-02-24 20:00:00,11.71293616,0,20,-101.8970306
2022-02-24 21:00:00,17.43058961,0,21,-54.90030131
2022-02-24 22:00:00,21.05500459,0,22,9.074767455
2022-02-24 23:00:00,30.80992749,0,23,88.23400334
2022-02-25 0:00:00,1.874514042,0,0,185.1964952
2022-02-25 1:00:00,11.07283818,0,1,191.3299299
2022-02-25 2:00:00,9.905736742,0,2,215.4881919
2022-02-25 3:00:00,28.9887476,0,3,275.4093849
2022-02-25 4:00:00,31.08587809,0,4,298.6957604
2022-02-25 5:00:00,39.32636071,1,5,349.2914718
2022-02-25 6:00:00,9.226207829,0,6,315.5518075
2022-02-25 7:00:00,23.50442546,0,7,266.4372214
2022-02-25 8:00:00,6.672031416,0,8,282.1142271
2022-02-25 9:00:00,10.24770089,0,9,186.0696547
2022-02-25 10:00:00,34.85940836,0,10,233.8212355
2022-02-25 11:00:00,14.50383728,0,11,189.9407013
2022-02-25 12:00:00,30.74247835,0,12,122.6690481
2022-02-25 13:00:00,23.93356013,0,13,23.66312901
2022-02-25 14:00:00,10.9281299,1,14,-14.67098752
2022-02-25 15:00:00,27.24254272,0,15,-43.78451873
2022-02-25 16:00:00,14.02207814,0,16,-79.62897287
2022-02-25 17:00:00,11.25217544,0,17,-57.69781262
2022-02-25 18:00:00,3.905992201,1,18,-53.64893898
2022-02-25 19:00:00,21.74808206,0,19,-130.6400287
2022-02-25 20:00:00,19.5654504,0,20,-75.34424083
2022-02-25 21:00:00,22.70498078,0,21,-45.23424569
2022-02-25 22:00:00,21.1954097,0,22,-38.16957518
2022-02-25 23:00:00,19.03577506,0,23,1.68030545
2022-02-26 0:00:00,17.3393073,0,0,102.5002554
2022-02-26 1:00:00,36.97131251,0,1,267.3472094
2022-02-26 2:00:00,17.43955012,1,2,167.1087612
2022-02-26 3:00:00,10.39151437,0,3,238.509137
2022-02-26 4:00:00,7.913070213,0,4,264.2820571
2022-02-26 5:00:00,11.47417321,0,5,363.3638841
2022-02-26 6:00:00,24.57646417,1,6,309.3865675
2022-02-26 7:00:00,7.822261492,0,7,292.085049
2022-02-26 8:00:00,26.4031702,0,8,279.1582583
2022-02-26 9:00:00,23.89089371,0,9,170.0191105
2022-02-26 10:00:00,12.71506568,0,10,182.3930704
2022-02-26 11:00:00,28.11145736,0,11,167.7610982
2022-02-26 12:00:00,12.51838081,0,12,141.7073337
2022-02-26 13:00:00,15.62103492,0,13,43.40161767
2022-02-26 14:00:00,21.10365988,0,14,-19.98249931
2022-02-26 15:00:00,22.08736976,0,15,-48.26296192
2022-02-26 16:00:00,16.45377437,0,16,-76.50597235
2022-02-26 17:00:00,8.785139458,0,17,-54.5048463
2022-02-26 18:00:00,13.82075979,0,18,-61.16273674
2022-02-26 19:00:00,11.19509754,0,19,-98.99007425
2022-02-26 20:00:00,30.56024844,0,20,-47.29882661
2022-02-26 21:00:00,22.99290047,0,21,-58.46589833
2022-02-26 22:00:00,25.7024104,0,22,72.69943845
2022-02-26 23:00:00,19.58913798,0,23,69.04185754
2022-02-27 0:00:00,38.62560093,0,0,163.7386065
2022-02-27 1:00:00,7.436388879,0,1,241.1579636
2022-02-27 2:00:00,20.2423365,0,2,175.0668338
2022-02-27 3:00:00,40.1306312,0,3,333.3778275
2022-02-27 4:00:00,21.61292843,0,4,294.9346093
2022-02-27 5:00:00,28.63875732,0,5,325.2624626
2022-02-27 6:00:00,33.62065185,0,6,355.8974416
2022-02-27 7:00:00,-1.339080349,0,7,333.3679805
2022-02-27 8:00:00,12.94795934,0,8,276.120251
2022-02-27 9:00:00,27.92116738,0,9,273.0723282
2022-02-27 10:00:00,27.01870554,0,10,270.1086708
2022-02-27 11:00:00,23.76564527,0,11,157.1068384
2022-02-27 12:00:00,15.38973602,0,12,69.8827217
2022-02-27 13:00:00,-8.566328541,0,13,154.4760436
2022-02-27 14:00:00,20.29945322,0,14,-9.298323832
2022-02-27 15:00:00,13.33044089,0,15,-43.02458802
2022-02-27 16:00:00,29.26081983,0,16,-81.04423355
2022-02-27 17:00:00,19.00587686,0,17,-112.4458762
2022-02-27 18:00:00,8.389119913,0,18,-17.10063811
2022-02-27 19:00:00,18.88862777,0,19,-135.6456134
2022-02-27 20:00:00,36.92837047,0,20,-3.092367045
2022-02-27 21:00:00,17.73966768,0,21,-40.0734854
2022-02-27 22:00:00,25.0418433,0,22,32.9038184
2022-02-27 23:00:00,23.22813799,0,23,63.27391104
2022-02-28 0:00:00,16.28596706,0,0,90.67185681
2022-02-28 1:00:00,-4.35288182,0,1,292.7257065
2022-02-28 2:00:00,16.56367679,0,2,214.0744518
2022-02-28 3:00:00,49.99034586,1,3,391.3884851
2022-02-28 4:00:00,13.17383419,0,4,283.5640142
2022-02-28 5:00:00,24.02646548,0,5,301.1429519
2022-02-28 6:00:00,13.87729239,0,6,366.9823442
2022-02-28 7:00:00,14.44760165,0,7,275.768486
2022-02-28 8:00:00,13.01896251,0,8,222.0113686
2022-02-28 9:00:00,12.70989329,1,9,265.8010819
2022-02-28 10:00:00,18.66523201,0,10,169.4385729
2022-02-28 11:00:00,15.04248155,0,11,173.0248053
2022-02-28 12:00:00,12.60595068,0,12,198.8349297
2022-02-28 13:00:00,36.1405951,0,13,85.06442374
2022-02-28 14:00:00,26.08956442,0,14,20.20813501
2022-02-28 15:00:00,24.1311783,0,15,-31.84032708
2022-02-28 16:00:00,21.66949083,1,16,-66.95328962
2022-02-28 17:00:00,28.67417472,0,17,-18.30006806
2022-02-28 18:00:00,35.7092145,0,18,-122.8912358
2022-02-28 19:00:00,-1.765778111,0,19,19.91310596
2022-02-28 20:00:00,19.3667175,0,20,-69.45974137
2022-02-28 21:00:00,18.05572774,0,21,-30.43493235
2022-02-28 22:00:00,19.1974806,0,22,-29.24853485
2022-02-28 23:00:00,14.66362562,0,23,79.60111298
2022-03-01 0:00:00,38.04810665,0,0,210.1481228
2022-03-01 1:00:00,16.54747037,0,1,128.2301478
2022-03-01 2:00:00,17.30791841,0,2,228.5334926
2022-03-01 3:00:00,11.4004381,0,3,294.5776324
2022-03-01 4:00:00,18.08910839,0,4,205.2618637
2022-03-01 5:00:00,3.345621598,0,5,365.7816979
2022-03-01 6:00:00,27.5255015,0,6,288.6251965
2022-03-01 7:00:00,22.02219443,0,7,248.8816803
2022-03-01 8:00:00,36.12949489,0,8,308.1808771
2022-03-01 9:00:00,15.61667082,0,9,264.6342119
2022-03-01 10:00:00,36.4772013,0,10,238.6427617
2022-03-01 11:00:00,26.73447749,0,11,154.0549069
2022-03-01 12:00:00,13.77597835,0,12,142.9866941
2022-03-01 13:00:00,13.48269381,0,13,27.97879384
2022-03-01 14:00:00,27.83454243,0,14,3.422546152
2022-03-01 15:00:00,31.32095027,0,15,-48.49402338
2022-03-01 16:00:00,24.65664869,0,16,-46.97746104
2022-03-01 17:00:00,21.35086688,0,17,-57.34143365
2022-03-01 18:00:00,13.29029009,0,18,-60.06245694
2022-03-01 19:00:00,19.48857558,0,19,-87.44489438
2022-03-01 20:00:00,26.53650482,0,20,-49.77813439
2022-03-01 21:00:00,29.16076778,0,21,-5.677123115
2022-03-01 22:00:00,4.148097328,0,22,34.42081891
2022-03-01 23:00:00,21.01190033,0,23,75.27256645
2022-03-02 0:00:00,30.91528096,0,0,127.1332527
2022-03-02 1:00:00,6.37853323,0,1,193.0063492
2022-03-02 2:00:00,22.71131259,0,2,165.427409
2022-03-02 3:00:00,29.83808132,0,3,240.0710107
2022-03-02 4:00:00,28.55487641,0,4,309.6303261
2022-03-02 5:00:00,15.99982466,0,5,290.1264163
2022-03-02 6:00:00,32.63027609,0,6,388.4817988
2022-03-02 7:00:00,10.06906275,1,7,291.2801032
2022-03-02 8:00:00,24.14053626,0,8,308.1899972
2022-03-02 9:00:00,19.94758283,0,9,239.2911015
2022-03-02 10:00:00,16.37636816,0,10,221.0787528
2022-03-02 11:00:00,15.24953333,0,11,120.6212583
2022-03-02 12:00:00,16.31687151,0,12,120.464698
2022-03-02 13:00:00,4.997026364,0,13,183.7416648
2022-03-02 14:00:00,41.37492829,0,14,80.08470609
2022-03-02 15:00:00,25.57791083,0,15,-24.85477735
2022-03-02 16:00:00,31.63101113,0,16,-78.99023542
2022-03-02 17:00:00,8.623004866,0,17,-2.116681688
2022-03-02 18:00:00,29.88161148,0,18,-85.63210118
2022-03-02 19:00:00,33.77886951,0,19,-50.96726595
2022-03-02 20:00:00,-19.64188257,0,20,129.1503749
2022-03-02 21:00:00,22.55104784,0,21,9.208683274
2022-03-02 22:00:00,19.43300545,0,22,8.211652735
2022-03-02 23:00:00,25.10758851,0,23,102.3717806
2022-03-03 0:00:00,1.100899049,0,0,162.8802886
2022-03-03 1:00:00,27.21564677,0,1,174.5816756
2022-03-03 2:00:00,17.7643919,0,2,241.3106516
2022-03-03 3:00:00,23.99791896,0,3,267.2805459
2022-03-03 4:00:00,24.34957453,0,4,302.2448445
2022-03-03 5:00:00,26.63448844,0,5,281.0938552
2022-03-03 6:00:00,23.23737432,0,6,294.9219833
2022-03-03 7:00:00,18.70828058,0,7,263.5174285
2022-03-03 8:00:00,30.73256527,0,8,311.5605112
2022-03-03 9:00:00,3.044682941,0,9,272.4292571
2022-03-03 10:00:00,23.1998361,0,10,238.2046043
2022-03-03 11:00:00,28.88231833,0,11,189.0845436
2022-03-03 12:00:00,19.4104234,0,12,105.4950835
2022-03-03 13:00:00,0.7018122306,0,13,67.58121786
2022-03-03 14:00:00,22.41604051,0,14,-7.884282055
2022-03-03 15:00:00,19.80527235,0,15,-48.53027892
2022-03-03 16:00:00,14.01398534,0,16,-103.684073
2022-03-03 17:00:00,30.99605129,0,17,-23.3913655
2022-03-03 18:00:00,22.71669492,0,18,-53.82873958
2022-03-03 19:00:00,18.99633169,0,19,-122.3968465
2022-03-03 20:00:00,29.53295703,0,20,-28.55375054
2022-03-03 21:00:00,9.626732533,0,21,8.596275993
2022-03-03 22:00:00,17.16920908,0,22,10.15002677
2022-03-03 23:00:00,36.2698378,0,23,118.6016773
2022-03-04 0:00:00,20.91677237,0,0,111.8218449
2022-03-04 1:00:00,38.10735972,0,1,228.2084476
2022-03-04 2:00:00,34.76692257,0,2,309.5404189
2022-03-04 3:00:00,22.82804645,0,3,282.7539613
2022-03-04 4:00:00,42.5972354,0,4,372.9228059
2022-03-04 5:00:00,15.97373833,0,5,358.5375157
2022-03-04 6:00:00,10.64368489,0,6,352.422928
2022-03-04 7:00:00,23.22300419,0,7,321.796284
2022-03-04 8:00:00,17.51708463,0,8,246.3580811
2022-03-04 9:00:00,41.30824209,0,9,365.7035179
2022-03-04 10:00:00,2.111933401,0,10,239.3128473
2022-03-04 11:00:00,31.01844185,0,11,175.5350622
2022-03-04 12:00:00,21.18180916,0,12,90.52944036
2022-03-04 13:00:00,32.25799815,0,13,129.2632961
2022-03-04 14:00:00,38.25015811,0,14,75.78576411
2022-03-04 15:00:00,25.08605093,0,15,-15.20485822
2022-03-04 16:00:00,25.8607075,0,16,-52.13696592
2022-03-04 17:00:00,20.87151609,0,17,-115.9736326
2022-03-04 18:00:00,20.92753,1,18,-104.5078806
2022-03-04 19:00:00,19.05966704,0,19,-124.0965411
2022-03-04 20:00:00,26.17544012,0,20,8.123920729
2022-03-04 21:00:00,25.58444646,0,21,-43.78959656
2022-03-04 22:00:00,27.61170732,0,22,-0.7593100164
2022-03-04 23:00:00,23.33940762,0,23,36.28931996
2022-03-05 0:00:00,12.85305215,0,0,144.1651404
2022-03-05 1:00:00,29.40584467,0,1,160.1299498
2022-03-05 2:00:00,22.91955042,0,2,206.2115934
2022-03-05 3:00:00,22.39677393,0,3,253.8869114
2022-03-05 4:00:00,-3.586855021,0,4,372.7476716
2022-03-05 5:00:00,24.54441516,0,5,336.4722739
2022-03-05 6:00:00,19.95316425,0,6,267.4252918
2022-03-05 7:00:00,6.456740751,0,7,384.1127136
2022-03-05 8:00:00,22.21718137,0,8,243.4500477
2022-03-05 9:00:00,23.55298883,0,9,257.9569081
2022-03-05 10:00:00,18.18113418,0,10,187.715013
2022-03-05 11:00:00,16.41951371,0,11,170.27843
2022-03-05 12:00:00,30.60217266,1,12,118.1402201
2022-03-05 13:00:00,44.80048548,0,13,191.6499004
2022-03-05 14:00:00,25.53381316,0,14,18.44050406
2022-03-05 15:00:00,21.6051893,0,15,1.316930691
2022-03-05 16:00:00,17.97726327,0,16,-118.5828618
2022-03-05 17:00:00,30.5154628,0,17,-32.31775476
2022-03-05 18:00:00,29.59306992,0,18,-75.75266846
2022-03-05 19:00:00,7.68590238,1,19,-56.65286913
2022-03-05 20:00:00,27.39793257,0,20,-39.12731691
2022-03-05 21:00:00,15.61409041,0,21,-11.29676218
2022-03-05 22:00:00,16.90663679,0,22,0.8990285934
2022-03-05 23:00:00,42.62209111,0,23,173.5475243
2022-03-06 0:00:00,16.38061151,0,0,78.20464435
2022-03-06 1:00:00,22.23860075,0,1,142.93082
2022-03-06 2:00:00,33.07427321,0,2,266.8697083
2022-03-06 3:00:00,41.8157614,0,3,364.201735
2022-03-06 4:00:00,26.56537205,0,4,301.1379436
2022-03-06 5:00:00,42.56500333,0,5,435.5941126
2022-03-06 6:00:00,39.40936098,0,6,386.4925063
2022-03-06 7:00:00,3.594402169,0,7,370.8812939
2022-03-06 8:00:00,15.80944405,0,8,359.668539
2022-03-06 9:00:00,7.008128296,0,9,341.2945216
2022-03-06 10:00:00,26.79549997,0,10,245.3740133
2022-03-06 11:00:00,15.26348825,0,11,176.6616443
2022-03-06 12:00:00,16.38057981,0,12,181.5600963
2022-03-06 13:00:00,32.03332001,0,13,135.0097095
2022-03-06 14:00:00,26.94652279,0,14,37.51995183
2022-03-06 15:00:00,11.4974007,0,15,43.64824664
2022-03-06 16:00:00,38.53179463,0,16,45.42049502
2022-03-06 17:00:00,15.31689517,0,17,-30.38589475
2022-03-06 18:00:00,19.71146153,0,18,-45.16138376
2022-03-06 19:00:00,18.34960172,0,19,-72.02162968
2022-03-06 20:00:00,20.48963195,0,20,-55.28286341
2022-03-06 21:00:00,27.55192432,0,21,-24.04143868
2022-03-06 22:00:00,30.6712499,0,22,35.86623198
2022-03-06 23:00:00,13.67879018,1,23,145.1564915
2022-03-07 0:00:00,19.30544962,0,0,140.1531888
2022-03-07 1:00:00,25.9117819,0,1,188.5174078
2022-03-07 2:00:00,23.45705295,0,2,252.358996
2022-03-07 3:00:00,18.55737543,1,3,232.9242995
2022-03-07 4:00:00,20.75934038,0,4,290.4109935
2022-03-07 5:00:00,31.45981992,0,5,379.2871701
2022-03-07 6:00:00,11.37449622,0,6,377.1751789
2022-03-07 7:00:00,21.10774025,0,7,297.7602243
2022-03-07 8:00:00,10.50961815,0,8,319.2081777
2022-03-07 9:00:00,17.37190659,0,9,288.4002901
2022-03-07 10:00:00,26.5906538,0,10,187.3418759
2022-03-07 11:00:00,22.52874235,0,11,212.8663341
2022-03-07 12:00:00,13.87323308,0,12,152.7385756
2022-03-07 13:00:00,6.547671328,0,13,146.7276087
2022-03-07 14:00:00,14.81059301,0,14,16.81174935
2022-03-07 15:00:00,17.36313033,0,15,-43.81777176
